filename,relative_path,source_dimensions,output_filename,output_dimensions,source_reason,placement_role,status,error_notes
Beauty_2019_rihanna_savage-fenty_18.jpg.JPG,processed_final/Beauty/Beauty_2019_rihanna_savage-fenty_18.jpg.JPG,1920x1245,Beauty_2019_rihanna_savage-fenty_18.jpg.JPG,3840x2488,both,homepage_hero,SUCCESS,
Editorial_2021_aurora-james_grazia-usa_34.jpg,processed_final/Editorial/Editorial_2021_aurora-james_grazia-usa_34.jpg,1920x2409,Editorial_2021_aurora-james_grazia-usa_34.jpg,3840x4816,both,homepage_strip_1,SUCCESS,
Redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,processed_final/Red Carpet/Redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,1200x1600,Redcarpet_2022_ebony-obsidian_red-carpet_01.jpg,2400x3200,locked_website_placement,homepage_strip_2,SUCCESS,
Beauty_2018_lupita-nyongo_ace-awards_14.jpg,processed_final/Beauty/Beauty_2018_lupita-nyongo_ace-awards_14.jpg,1200x1600,Beauty_2018_lupita-nyongo_ace-awards_14.jpg,2400x3200,locked_website_placement,homepage_strip_3,SUCCESS,
homepage_2019_rihanna_phaidon_01.jpg,processed_final/Homepage/homepage_2019_rihanna_phaidon_01.jpg,1200x1600,homepage_2019_rihanna_phaidon_01.jpg,2400x3200,locked_website_placement,homepage_strip_4,SUCCESS,
Michael.jpeg,Michael.jpeg,1200x1552,Michael.jpeg,2400x3104,both,about_portrait,SUCCESS,
Beauty_2018_duckie-thot_harpers-bazaar_22.jpg.jpg,processed_final/Beauty/Beauty_2018_duckie-thot_harpers-bazaar_22.jpg.jpg,1200x1600,Beauty_2018_duckie-thot_harpers-bazaar_22.jpg.jpg,2400x3200,locked_website_placement,section_cover_beauty,SUCCESS,
Ecom_2019_tabria-majors_savage-x-fenty_02.jpg,processed_final/Commercial:ECOM/Ecom_2019_tabria-majors_savage-x-fenty_02.jpg,1200x1500,Ecom_2019_tabria-majors_savage-x-fenty_02.jpg,2400x3000,both,section_cover_commercial,SUCCESS,Upscaled via fal-ai/aura-sr (clarity-upscaler returned black)
cover_2018_duckie-thot_harpers-bazaar_01.jpg,processed_final/Cover/cover_2018_duckie-thot_harpers-bazaar_01.jpg,1200x1600,cover_2018_duckie-thot_harpers-bazaar_01.jpg,2400x3200,locked_website_placement,section_cover_covers,SUCCESS,
Editorial_2021_salem-mitchell_schon-magazine_29.jpg,processed_final/Editorial/Editorial_2021_salem-mitchell_schon-magazine_29.jpg,1200x1500,Editorial_2021_salem-mitchell_schon-magazine_29.jpg,2400x3000,locked_website_placement,section_cover_editorial,SUCCESS,
Redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,processed_final/Red Carpet/Redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,1200x1600,Redcarpet_2022_saniyya-sidney_hca-awards_09.jpg,2400x3200,both,section_cover_red_carpet,SUCCESS,
Beauty_2018_duckie-thot_harpers-bazaar_20.jpg.jpg,processed_final/Beauty/Beauty_2018_duckie-thot_harpers-bazaar_20.jpg.jpg,1200x1600,Beauty_2018_duckie-thot_harpers-bazaar_20.jpg.jpg,2400x3200,original_priority,,SUCCESS,
Beauty_2021_carmen-solomons_studio_11.jpg,processed_final/Beauty/Beauty_2021_carmen-solomons_studio_11.jpg,1200x1600,Beauty_2021_carmen-solomons_studio_11.jpg,2400x3200,original_priority,,SUCCESS,
Ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,processed_final/Commercial:ECOM/Ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,1920x1542,Ecom_2019_nina-marie-daniele-and-models_savage-x-fenty_03.jpg,3840x3084,original_priority,,SUCCESS,Upscaled via fal-ai/aura-sr (clarity-upscaler returned black)
Ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,processed_final/Commercial:ECOM/Ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,1920x1542,Ecom_2019_nina-marie-daniele_savage-x-fenty_04.jpg,3840x3084,original_priority,,SUCCESS,Upscaled via fal-ai/aura-sr (clarity-upscaler returned black)
Ecom_2020_veronika-vilim_le-specs_01.jpg,processed_final/Commercial:ECOM/Ecom_2020_veronika-vilim_le-specs_01.jpg,1920x1952,Ecom_2020_veronika-vilim_le-specs_01.jpg,3840x3904,original_priority,,SUCCESS,Upscaled via fal-ai/aura-sr (clarity-upscaler returned black)
cover_2022_gottmik_coveteur_09.jpg,processed_final/Cover/cover_2022_gottmik_coveteur_09.jpg,1200x1600,cover_2022_gottmik_coveteur_09.jpg,2400x3200,original_priority,,SUCCESS,
Editorial_2018_twins_lofficiel-malaysia_40.jpg,processed_final/Editorial/Editorial_2018_twins_lofficiel-malaysia_40.jpg,1920x1246,Editorial_2018_twins_lofficiel-malaysia_40.jpg,3840x2488,original_priority,,SUCCESS,
Editorial_2021_arica-himmel_photobook_25.jpg,processed_final/Editorial/Editorial_2021_arica-himmel_photobook_25.jpg,1920x1255,Editorial_2021_arica-himmel_photobook_25.jpg,3840x2504,original_priority,,SUCCESS,
Redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,processed_final/Red Carpet/Redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,1200x1600,Redcarpet_2022_saniyya-sidney_naacp-awards_03.jpg,2400x3200,original_priority,,SUCCESS,
